alpha,beta,rho,sigma_M,sigma_R,ll_par,ll_rw,lrt
0.3762681222014663,0.9870254557522514,0.9965935052266193,0.7000916896242941,0.6212809703945062,-674.8260500985771,-674.886542145147,-0.06049204656994789
0.9914594589352248,1.0000627922485386,0.6082402680676587,0.5057100865415347,0.8574983541674234,-705.2104364347675,-707.3118348222688,-2.1013983875012627
-1.1863691879693818,1.0070587095947352,1.0,0.6457654975781746,0.8147251894877857,-727.4345922611354,-727.4495652354667,-0.014972974331271871
-0.5952935871619474,1.0015054200395335,0.44523569601882845,0.37350890047393337,0.9020512619094534,-694.4638504192355,-694.7335273160136,-0.2696768967780372
-4.838160677558951,1.0369731058692946,0.9190897686155327,0.720976582304292,0.7113643175854335,-714.3918059327212,-715.35010074035,-0.9582948076287039
-2.2857162285523174,1.0112259684971832,-0.5899217345971098,0.11187168364520837,0.9988413033928893,-702.31653143389,-702.6839226060289,-0.36739117213892314
1.8184642337958223,0.9850691052899921,0.662345690548638,0.0001,1.014953539761246,-714.6902694727041,-714.6894845871464,0.0007848855577776703
-0.4065551661001905,0.9975050588197327,0.8318886558978847,0.5531532231417667,0.8089815221322946,-697.3952874473426,-697.5853217424221,-0.19003429507949932
-0.7760334003120448,1.0101137144367007,0.9884399837705781,0.47255853748304116,0.8465938362011514,-692.5258015096528,-692.5738798793744,-0.04807836972167934
-0.6194369523279448,1.007924702927035,0.9898429808157059,0.6002401508409512,0.7907183302856805,-705.0853747541945,-705.1596449542969,-0.07427020010243268
-3.031739625391978,1.0444187712213817,-0.44741518548939196,0.09946024973529681,0.9724831215597297,-696.2150453737594,-696.459140075199,-0.24409470143962153
0.5877390678889327,0.9913626061072393,0.8909730864526468,0.6256325059458312,0.8331407544812379,-726.5134101267693,-727.7812490956003,-1.267838968831029
-1.404984143694307,1.018553354903051,0.95797863470219,0.48018601320437637,0.86585772879287,-702.88872270666,-702.9287396304275,-0.04001692376743904
4.21388398574312,0.9702802659062107,0.2617501551672382,0.4462873245362202,0.9214687361977795,-719.4681603743528,-722.0187472432232,-2.5505868688703686
-2.8353426174769254,1.0253786501053699,0.973574503631986,0.09173268718696537,0.9832669530890112,-701.2764204479821,-701.2806903046726,-0.00426985669048463
-7.365852753794101,1.0621853581236966,0.9009252224008197,0.08425853062198119,0.9758248780491586,-697.1920696628828,-697.1976552075221,-0.005585544639302498
-3.0926740343737977,1.0347330174165008,0.8151224908117889,0.6121708713591874,0.7177336901784384,-678.2449356377174,-679.7846759899601,-1.5397403522426885
-0.6936615067213836,1.0017993511189516,0.9107294341567016,0.4590340896718703,0.862948464782443,-696.8590814241168,-697.4245737334702,-0.5654923093534308
0.8583213436953798,0.9880501032548048,0.9969200374570997,0.8418565321472287,0.6078196420987702,-726.1339089631726,-726.1387271937667,-0.004818230594082706
-1.2440054762052644,1.009589148160318,0.5141902796398751,0.3960431069261615,0.9132995900896573,-705.5993175406644,-706.0785114169123,-0.4791938762479049
2.791415394359575,0.9748058690094797,0.48927417861651223,0.5367800441594047,0.7971333840173014,-685.719741925525,-688.2478525386693,-2.5281106131443494
4.077649772918704,0.9679999904139905,-0.9987832162040761,0.0027608397866739627,0.9352638350157938,-678.1114962556926,-679.9119730012087,-1.8004767455161073
-2.1018195345302786,1.0102944941163439,0.9917569363858363,0.49168741664209087,0.855290359037215,-700.9272711863509,-701.032708683722,-0.1054374973710992
-1.1023037837234142,1.0153130104338053,0.9714662437954633,0.6960148123838665,0.7144588295569144,-706.2913050311639,-707.0233159733411,-0.7320109421772258
2.2070365444280924,0.9866912383604937,0.379617340159778,0.16718225559975056,0.9684594333953292,-699.1982114313664,-699.3237134978074,-0.12550206644095852
0.6165808684640838,0.9959277401724975,0.7836168269248941,0.6652337785447993,0.6983499995512288,-688.8081739752095,-692.0098614908202,-3.201687515610729
1.5962364635847308,0.9957254373374396,0.9932745432652049,0.8328992872724594,0.5833446224918075,-715.0470426162105,-715.2545253845153,-0.20748276830477153
2.5869097414352487,0.9909940965482543,0.7628743608474322,0.7024265208897529,0.6972345492472262,-704.0414320390823,-705.9604700229019,-1.9190379838195213
2.7878139926747423,0.9898325854608363,0.8197673814508578,0.48335314891832765,0.8629545088067032,-700.975993860623,-701.0747191815243,-0.09872532090128061
-2.3967627569015666,1.0076091761618846,0.9661732795223454,0.9068850983536502,0.4168700019986488,-706.7789635284839,-707.5250560774889,-0.7460925490049704
1.0296923140838032,0.9949924882090257,-0.03911102186062331,0.21354511045731428,0.98528688990969,-711.913407700108,-712.2261150235696,-0.3127073234616091
-0.4539922662757033,0.9905098784895453,-0.03861068995082202,0.1278291140227793,0.9794125797754016,-701.5460668052657,-701.6049521523179,-0.058885347052182624
-1.732447405568763,1.0174814846113436,0.0858073061932155,0.0001,0.9435844028699917,-679.0594519697147,-679.0594512013479,7.683668172830949e-07
-1.5649715113535856,0.9986303508145982,0.9908688379525512,0.9856659222187014,0.24403297189084003,-716.0623135458443,-716.6787406696195,-0.6164271237752246
-2.199637935027918,1.0292170308113644,-0.24794649836841473,0.018053862448296702,0.988115469619263,-701.5467367780685,-701.5456343464623,0.001102431606227583
-0.6924332040235677,1.002301771675791,0.5209820483028748,0.5088710403212829,0.8541794939545878,-703.3777009094134,-704.3266427966827,-0.9489418872692568
-5.5244355926732425,1.0420774504332357,-0.3193965452677283,0.1657947827219468,0.9758706971831282,-702.2555890078944,-703.0266109188192,-0.7710219109247873
-3.982957760942142,1.0328527426834315,0.9230613043325195,0.6514625724423416,0.7355142952773943,-698.8312804254467,-700.0098260719218,-1.1785456464750723
2.0047297548738974,0.9714613454829976,0.9320735010521396,0.730435576578979,0.6322358154985321,-689.3294895990983,-690.5128218481409,-1.1833322490425644
5.302386978080129,0.9650806227497865,0.6274812859143285,0.6059483590348437,0.8055745055524218,-712.3783995720316,-714.2191587780075,-1.8407592059758144
-1.7868172683867982,1.0040901513838019,1.0,0.4592052546000798,0.8208401387633444,-677.4671155156099,-677.4741762369079,-0.007060721297989403
4.488454112149327,0.9660221808025714,1.0,0.7050924829998527,0.7363092194702571,-717.6751280651283,-717.6912177786751,-0.01608971354676214
-2.960698557352387,1.0235478552447976,-0.8909255988965759,0.04587904906693093,0.955624362159164,-685.6273556320245,-686.7304870175149,-1.1031313854903146
-2.0746719577575976,1.025151131685613,0.23392697472723625,0.0001,1.0190047367560187,-717.4446712191095,-717.4446710888433,1.3026624401391018e-07
-1.0144070352357772,1.0111586742140606,0.9740970739061506,0.7952100825838214,0.6052025770405727,-704.5016081321414,-704.8130414553439,-0.31143332320243644
-1.538738557825937,1.02035370298735,-0.22966758384745586,0.0001,0.9509478407436046,-682.9341751652844,-682.9341742398374,9.2544701146835e-07
-0.19545257632703097,0.9969427831735724,-0.043204928798752394,0.0001,0.9626056027609609,-689.5498140778373,-689.5495892960539,0.0002247817833449517
2.2641903586587375,0.9851743807660207,-0.37876390869573295,0.0001,1.0242694088458304,-720.0149417763394,-720.0149417608515,1.5487898963328917e-08
-2.2278574179851773,1.0171484344779524,-0.9224426760682731,0.0001,1.0262546414001368,-720.3950966142786,-720.3945680321532,0.0005285821254119583
0.8761394178922615,0.9955065871854489,-0.023366357331190215,0.0001,0.9620748449674699,-689.7156404961997,-689.7148610533454,0.000779442854309309
-0.0028115919520814714,0.9737032160533085,0.1519999737552952,0.2519075337970436,0.9798607303435466,-713.536214035342,-713.8814225831461,-0.34520854780407717
-1.4133521355289247,1.0095740207287776,0.9364344548242576,0.8462978561652976,0.5490580340669526,-711.5047049672647,-713.6795938085627,-2.174888841297957
2.3385952674793344,0.9785379417476857,0.9096742090895286,0.7542062222631447,0.6592984597687496,-708.7566853773216,-710.1274155192299,-1.370730141908325
-0.5702028082050958,1.017547095039332,-0.4833739080973761,0.0001034134991281769,1.041511850020148,-728.0526458855488,-728.0524736537946,0.00017223175427716342
-2.553037706880872,1.039172430658178,0.15133518792636888,0.2808036097684919,1.0070350062792797,-723.4818844780997,-724.1316208072515,-0.6497363291517786
-3.177475388596008,1.0249507610937154,0.8714841856941511,0.6766049935251818,0.7129768424992003,-697.3107653842587,-698.591634277542,-1.280868893283241
-1.1971002780145312,1.0038546150395338,0.7253735897678457,0.48917143529666113,0.9260710924682205,-729.5675654026022,-729.6296220846115,-0.06205668200925629
-2.4542809684559614,1.0191588319647429,-0.6242563950372889,0.0001,1.080286211499503,-746.5753493775493,-746.5753473188647,2.058684572148195e-06
-0.6117051316195736,1.0072814049493046,0.8198122176501044,0.46664576015483783,0.9114308337966031,-720.1870170883096,-720.3819158440381,-0.1948987557284454
-0.18791605786260845,1.0078073825581746,0.6377443162034752,0.5418548843173591,0.8551759414095483,-713.8251527578215,-715.2118010113693,-1.3866482535478326
1.6589364869489458,1.001386294724629,-0.5407871137088901,0.1605094621334009,0.9994649220352448,-711.9216622098812,-714.0026400122651,-2.080977802383927
-1.4742131335975586,1.0087430660966668,0.9859946174623272,0.6113205183893682,0.7998039221233084,-711.0743273805383,-711.3421536888136,-0.2678263082752892
-2.324850765537491,1.01949162776686,0.9781260421356183,0.8554957602210279,0.6148682805825567,-732.4956680934306,-733.4001341567271,-0.9044660632964678
3.3611693099536524,0.978002533303205,0.05721675997534418,0.2710708488400888,0.9869832653514715,-718.8620374554216,-720.5548991025531,-1.692861647131508
4.897907345579597,0.9380930176145207,0.7195859003106096,0.0001,0.9858552518242661,-700.9416661736534,-700.9416660988818,7.477160579583142e-08
0.5243973032772402,1.003428531699169,-0.6118361075480159,0.03299198339128639,1.0321739103989402,-723.7347620571476,-723.7534268665593,-0.01866480941168902
-3.281678626476804,1.0155227805455174,0.9737714354325288,0.7291489939827762,0.6357053191067139,-687.9961525900598,-688.4051746323947,-0.40902204233498196
-0.9490126765215336,1.0128183482044548,0.12844115156527008,0.3560321971550163,0.9507818005690607,-715.5810432406034,-716.9926010246127,-1.4115577840092328
-0.8982964444990775,1.019035258939264,0.9212354404337724,0.7206433748110056,0.5932565243558027,-672.6095479276977,-673.800143664842,-1.1905957371443492
0.4914778234863064,0.9970155033597378,0.19371071555240074,0.2553292658923702,0.9099173504709481,-679.7996063739578,-680.5953709097005,-0.7957645357427054
-2.093314514897017,1.022262640498045,0.9704418626167971,0.7335451037714825,0.6627386404745756,-702.3795026804819,-703.0094489312839,-0.6299462508020497
0.8577907494128851,0.9962783988466464,0.06784036179670666,0.0001,1.024815015696173,-719.533263351318,-719.5324121513502,0.0008511999678830762
2.3629782054079294,0.9798360967504905,0.9468441258201326,0.8026105778842223,0.6188517652948619,-713.5790753952623,-714.7266386709991,-1.147563275736843
3.5096742384376967,0.9747045670669643,-1.0,0.0015849745894829395,0.9742261886078499,-691.9861405593188,-692.5349321973001,-0.5487916379813669
-1.852899763744558,1.0079295375751725,0.21271441297894594,0.28033052494712746,0.9133786209964879,-684.8904766850916,-685.8115694630545,-0.9210927779629401
0.24587593787498463,0.9906557345011757,-0.04448815641346877,0.1758275605427045,0.9369199691691491,-683.8405164736682,-684.0951257405638,-0.2546092668956135
-0.15922274834044003,1.005117589570537,-0.09384291772760375,0.19115000073356572,0.9938884593612968,-714.1644550308064,-714.650456212225,-0.48600118141860094
-0.4841724831926655,1.013942081789994,-0.9139770438157292,0.0001,0.9426421121182627,-678.5733830875146,-678.5733767373258,6.350188755277486e-06
-1.5190919458548962,0.9978234563717973,0.994973375626436,0.6192893244181099,0.8088005057142332,-716.3491054990543,-716.3972322603172,-0.048126761262892614
-1.2370724943471603,1.018653464915639,1.0,0.17160383405469906,0.9865505952565526,-708.7208486112962,-708.7724945392301,-0.051645927933918756
1.5983191533765222,0.9876020806920723,0.530936455448151,0.4198875431530856,0.9203020606497314,-710.9503247906031,-711.6213349908008,-0.6710102001977702
-2.130476340336126,1.0338316490237882,0.4476313571917681,0.2588252338164821,0.922636377417682,-682.7778396130818,-683.2767032526906,-0.49886363960877134
-4.107468725702887,1.0314949812369183,0.9544786259003663,0.7103946830715195,0.6471087447048897,-685.3832847353847,-685.8244629374858,-0.4411782021011277
0.9845933482324369,1.0029229547246692,0.7355877574844476,0.6280530008409998,0.7275025723401463,-687.777665324807,-689.9768916580846,-2.199226333277579
-1.8358517371612635,1.0199450317370025,0.8612154929004047,0.6293640499336955,0.8344000326397761,-728.7614936853327,-729.1204505354857,-0.35895685015304934
-0.6089310092639408,1.0056710990255373,0.6595196689717001,0.36574372238566627,0.9588657417067172,-720.8301482318296,-721.0063493825456,-0.17620115071599685
0.7647914452459332,0.9838345242458784,-0.17824367306918282,0.0001,0.9439027763341066,-680.0948995342097,-680.0943300716167,0.0005694625930345865
-0.14137031187388516,0.9973172794448424,0.6675980025245315,0.5602479878156461,0.8045115867984016,-699.0947337972632,-700.6075962951303,-1.5128624978671041
4.127664100627811,0.976360507967815,0.6393201150256045,0.0001,0.9848176705001074,-700.8573135899597,-700.8570791074367,0.00023448252306934592
-2.5330310436957575,1.0240979700361221,0.9562120101313847,0.708004220439707,0.6878408110413027,-700.0877995689684,-700.4640548155888,-0.376255246620417
-2.0872721618816144,1.0210901621821418,0.908202899178635,0.9190379669562724,0.48803679313586873,-728.4384422611428,-731.9582696536996,-3.519827392556863
-4.456420031871701,1.0305945908154246,0.06094377776844801,0.0001,0.9954465626822391,-705.7713407454582,-705.7713404245583,3.2089997148432303e-07
-0.7225324432439493,1.0071843085823735,0.9757580293965787,0.5069487488718057,0.856980084077104,-702.6244113143003,-702.676283170041,-0.05187185574061459
-1.1005682246355803,0.9978079679617087,0.9727402951715449,0.5215618947114776,0.8245683076680097,-695.8337929798114,-696.0169011148712,-0.18310813505979695
-1.1412880492119228,1.008889732842325,0.11754727367617634,0.17432587642816036,0.9765963780946136,-704.4241434651683,-704.5972731966219,-0.17312973145362776
-1.235500392993572,1.0077315885083828,0.9797400722563059,0.8198848716932189,0.5545368426670635,-702.0166813238066,-702.8254949496832,-0.8088136258766099
-1.5857993663785521,1.0241017183824244,-0.8792565393205147,0.00011396463464845982,0.9801031759948616,-697.9997897242087,-697.9997897858067,-6.159802978800144e-08
-1.4078911089283963,1.0033728251633844,0.9143076782434048,0.4700061193153043,0.9004494483481743,-715.5254955800044,-715.6454476469908,-0.1199520669863432
-0.49222364081587955,1.0029907942841665,0.9492017170654985,0.7525965654593942,0.6213646996201672,-695.7667459640697,-697.0771572970773,-1.3104113330075506
-2.417792488482263,1.0116965673042129,-0.02916120179183388,0.0001,1.0160701102760261,-715.173506079443,-715.1725529593024,0.0009531201405934553
-3.291481888119077,1.0420929162925476,0.01171286404934313,0.22566093670894405,0.9832759528616893,-712.1944102682369,-713.0426641237507,-0.8482538555138035
0.463551636959881,0.9986082338025197,-0.37056517015175766,0.07722606114038053,1.0061132938612853,-710.6268105931748,-710.6626737253684,-0.03586313219364001
2.248836827782725,0.9729863773204899,-0.051004851380347105,0.16194325280740796,0.9828009702781623,-702.0048519075012,-702.0781695329529,-0.07331762545163656
0.24072181933209436,1.00482863232454,0.8691828914578322,0.64313671613629,0.7899496853310483,-717.6467685936348,-718.7931115953476,-1.1463430017128076
-1.2668361826848127,0.9983194216133137,0.997466246775199,0.6353080482477853,0.6895895153267669,-675.3925924034008,-675.4128119897202,-0.02021958631939924
4.9893259254277496,0.9691199966555262,0.542315859625789,0.5659497855045954,0.8155087126046798,-704.5978802417429,-707.0240744371898,-2.4261941954468966
-0.10971660158804752,0.9992689343434773,-0.03525606622480145,0.016205738395201483,0.9815857744927015,-698.9105192988862,-698.9114667243821,-0.000947425495837706
-1.833761810067088,1.0106567954984393,0.9659511996273517,0.7969897694100884,0.5731303002826776,-698.8702960099267,-699.7614707445281,-0.8911747346013499
-2.928291111700858,1.0206681494442098,1.0,0.5387894606679284,0.8716838579122289,-720.0657907007574,-720.0725737811689,-0.006783080411537412
-2.0321418822546917,1.02276798104949,-0.12389051811513319,0.20270698041742508,0.986998547414132,-711.615400019301,-712.1095769199927,-0.49417690069174114
1.9596934569551507,0.9841485863320598,-0.06346673471958139,0.0001,1.0391948482036648,-727.2282743095309,-727.2282738351475,4.7438334149774164e-07
0.5186085821492696,1.011621207382822,-0.06226434174543693,0.23251778845892376,0.9586077259283816,-701.0116547295871,-701.9292557287736,-0.9176009991864476
-1.4619300758459985,1.0013307897751378,0.9777954518198996,0.8321008467923916,0.6299751268154611,-727.9353053093106,-728.2040886683103,-0.2687833589997126
0.5502557343782684,0.9876970780583159,0.5458727600542018,0.3536783964519259,0.9362728685219562,-708.2148618036861,-708.4165061940473,-0.2016443903612526
1.1501064480605265,1.0001998321179448,0.49943378040041364,0.48298367012739596,0.8846733747453573,-710.340355271337,-711.7047473547968,-1.3643920834598475
2.3221726216593765,0.9842338371822549,0.8089894464879543,0.49717143181121104,0.8904300190646864,-716.8647410141449,-717.702472293017,-0.8377312788720701
-0.21001473593578623,1.015975419534409,0.8600899676431836,0.7368852889953929,0.72039647398629,-723.5313125477846,-725.1938318931908,-1.6625193454061673
5.243249024444282,0.9550029352763277,0.9441576924528086,0.9113535295090941,0.40099575513851976,-699.1381105390099,-702.7501566226822,-3.6120460836723396
-2.7849193005816346,1.0177144486340473,-0.07296241165317333,0.26795465305450705,1.017250762243753,-731.8658827886763,-732.9694702684994,-1.1035874798230907
1.67149698915388,0.9935058339853542,0.580629274136815,0.3431039295347124,0.9690707458763684,-721.1009512343252,-721.0703592136684,0.030592020656740715
-0.7308009708115577,1.0112374534839195,0.6920997465745171,0.4163095041968285,0.899920821442478,-703.4141332057978,-703.7432345797913,-0.32910137399346695
0.8443726159807738,0.9985193756798483,0.7451468257625522,0.5955428072239692,0.8436783054119004,-723.4557966689445,-724.4073034918878,-0.9515068229433155
0.8122424409612847,0.9927606934141707,0.9893321733090104,0.7209115428525681,0.7250939428407501,-719.0457318388367,-719.2304538161754,-0.18472197733876783
-1.1788289350694185,0.9982422425375188,0.973207919756026,0.621402554360266,0.7427842822521876,-691.8023294742165,-692.0223511656408,-0.2200216914242219
-1.010007560762432,0.9977084610944538,0.008605759300066977,0.2195049989931326,0.9481871854218658,-695.710369663984,-696.4923459127125,-0.7819762487284834
0.0237338641175171,1.0053563677813113,0.03429137519639316,0.0001,1.0503334875102297,-732.0554106674971,-732.0549201395404,0.0004905279566855825
-1.3375864155803612,1.0085957455894803,0.9939058158663125,0.3847268311837382,0.9084596924636746,-700.7176892727533,-700.7488320073055,-0.031142734552190632
3.644187776115274,0.9863564041507525,0.1500363065787522,0.0001,0.9657930443658063,-691.6238802408335,-691.6231165733545,0.0007636674789637254
3.0802892328456295,0.9768832465791547,0.893658089024813,0.7626932979313354,0.5415243454876569,-672.0974531414618,-674.4537253346264,-2.356272193164614
-1.3024874912590008,1.0218936059641146,0.3392062719521238,0.30328617405414715,1.017581215276081,-737.1711615964967,-737.966266525413,-0.7951049289162029
0.6405295591305418,1.0023766554312568,0.9856284610764203,0.7621474600307387,0.6520795529680667,-709.586321707719,-709.8355433874535,-0.24922167973454634
0.033554077566891057,1.0020308653644991,-0.06173565257065566,0.1838813372629802,0.9842784349423163,-709.127495623743,-709.3876087283188,-0.26011310457579384
-0.14640876282291515,0.996545496307221,1.0,0.7023110234050635,0.6910520021411789,-700.6533366477622,-700.6730548538113,-0.019718206049105902
2.6394022479613284,0.9804106343990374,0.56779359429291,0.06479777043361129,1.008352242464201,-713.3778928304077,-713.3757831250963,0.0021097053114544906
2.186588694062536,0.9835876171596004,0.924032253860461,0.588237286770702,0.7615200732968465,-687.2895602522794,-688.2746039137522,-0.9850436614727869
2.9662523254429165,0.9781495650898243,0.5907619364600519,0.556361900924378,0.7924838263280476,-691.7430967911084,-693.8682337878843,-2.1251369967758365
-2.022212389335806,1.0371301453008033,0.9038701061141662,0.6820503688903273,0.7115742734323349,-699.4923356454592,-699.6089703832328,-0.11663473777355193
0.08117842722009527,1.0115089815412415,0.98732150788219,0.45776445390020193,0.8606365847668963,-693.5147867954171,-693.5961982800634,-0.08141148464630987
0.14415440448506445,1.0053720393755057,0.47901916718214727,0.3643324705679507,0.9656581017709719,-722.7578716927045,-723.0017390721281,-0.24386737942359105
3.0373649060797447,0.9679031898030915,0.7215363170926343,0.56561632860678,0.8029290891894392,-699.7987102991677,-701.6866256368821,-1.8879153377143894
-1.4309821070361153,1.0219577907534978,0.6835834479415551,0.6473127927538478,0.7532350854979211,-704.5447913228701,-707.0794867866855,-2.53469546381541
-0.7895844781306351,0.9828752476250207,-0.2144929087799895,0.20821601410436272,0.9668241346341698,-702.3507158144499,-703.7993064323657,-1.4485906179157837
-3.832574891442766,1.028620978351976,0.9489835335331832,0.5465859486415195,0.8672441649411874,-720.4912255636002,-720.6221243918069,-0.13089882820668208
-0.22847523600178476,0.9935927455442232,-0.6184388973167508,0.1409518135842336,0.96105004026745,-694.7358030800419,-697.1686841850052,-2.4328811049632577
0.6399736244112936,1.0171844425304077,0.9874157072926998,0.7316002472710936,0.6822998286267885,-705.303224942841,-705.547723171593,-0.24449822875203608
-0.20344333607189924,0.998226860824891,0.858879703973344,0.742102255096826,0.6816849519146188,-710.6909395237338,-712.122671856563,-1.4317323328291423
-2.2623222517009225,1.0193028752179973,0.7407270206933416,0.47366161725639366,0.8946274645920432,-714.1825256058742,-714.5614953064617,-0.3789697005875041
0.9285412579011307,0.9946937579325088,0.505523004327313,0.44128185051911056,0.8670554447879606,-693.1475979787269,-694.1639644059258,-1.0163664271988182
-3.1573429986474366,1.015687959925362,0.3107485257388298,0.18426165827710989,0.9474939649073805,-690.536883735113,-690.6330936192747,-0.09620988416179443
1.9998440939040876,0.9905910434499592,-0.5545622519405394,0.09239399153584346,0.9796482717583712,-698.2856177114215,-698.6050593720948,-0.3194416606733057
-0.4760237027532995,1.019203993441685,0.11198912657567009,0.23391002121407986,0.9883971738205243,-716.3095458936467,-716.4931568530811,-0.18361095943441796
1.50922162678593,0.9925978335720406,1.0,0.9200914467735202,0.3948175473372235,-708.6604571060991,-708.6651121791793,-0.00465507308024371
-0.09640472947189949,1.0067890020787469,0.9589350052001352,0.7580597833988268,0.707771370018652,-724.6088402473384,-724.7147483340502,-0.10590808671179275
-0.10026178761575011,1.0075393470161411,0.8797963256348287,0.4125125782054628,0.8626097914826774,-683.728299855665,-684.143662296587,-0.4153624409219674
