alpha,beta,rho,sigma_M,sigma_R,ll_par,ll_rw,lrt
6.467871637400876,0.9444291270463461,1.0,0.0001,1.0626886182413993,-368.5318101461108,-368.5317867460267,2.3400084103286645e-05
3.6095805500364264,0.973381509035752,1.0,0.3844014245874492,0.9298597888753061,-354.8419201771342,-354.8421209384642,-0.00020076132994972795
0.1948511381760767,0.9998571302491343,0.9702044618561705,0.3614211061307629,1.0030794822361668,-368.5345824560526,-368.56663710549066,-0.03205464943806646
1.2217751970380135,0.9973788060832992,0.9966771221717982,0.7201256268156759,0.7408454699716587,-361.80669160650416,-361.8399554333059,-0.03326382680171491
3.890114418572267,0.9698567846407277,0.856604664696898,0.5943051828538741,0.7111181669061272,-334.5683229669562,-335.0788263359547,-0.5105033689985135
-1.8369612035641956,1.0049027743899108,0.8607675217875944,0.7830619955730538,0.7253272672101148,-367.33251925038485,-369.2235710431787,-1.89105179279386
1.5365234305651398,0.986542957679631,0.11947585403319207,0.0001,1.000323687572398,-353.39615088449796,-353.39615069009164,1.9440631149336696e-07
-1.6100004248832818,1.0182351093157942,0.10437947708114231,0.3096293109318653,0.8509039879115049,-328.45061040672,-329.360353811395,-0.9097434046749981
-0.6454252338140094,0.9923312171624433,0.9745130054081717,0.8655133995014975,0.4077844459974145,-340.9668258596552,-341.3897110518249,-0.42288519216970144
-2.2048556527434187,1.0058143282991205,0.830262762059225,0.3829967484749892,0.9740972368740647,-364.2186006715235,-364.24124983964816,-0.022649168124644348
-0.5828051766779083,0.9988111833446827,-0.9027904714926929,0.048293322408408584,1.0199279247254167,-358.17600774872824,-359.0494791703186,-0.8734714215903523
-0.7464425343220059,1.013603257194315,0.897095496540012,0.7691773194956067,0.5851964713753703,-345.2865312163714,-346.41520523973685,-1.1286740233654768
1.446037356166599,0.978873325906713,0.9629567029054059,0.3203335648110475,0.9374317394133072,-350.723463391114,-350.754435251814,-0.03097186069999225
0.6832262010175967,1.0105423587244597,0.9292173609753963,0.47314339460734783,0.9719421059884212,-371.95863762173985,-372.092543185103,-0.1339055633631574
0.797901689024556,0.9879225636761798,-0.1028890937386152,0.16165869718820775,1.0102196386693696,-358.96185069274134,-359.0808179537994,-0.1189672610580601
-1.5863995637455162,1.0132307663299251,0.9139622100526953,0.48182844458560375,0.9552685963582578,-370.16204811010584,-370.21067400539874,-0.04862589529290062
-1.3773568291757528,1.0186806912672253,-0.07455136397724416,0.30484375464576263,0.9768278490516265,-358.47069771299624,-359.38340122266595,-0.9127035096697114
1.3926390236932207,0.99249296089287,0.9790516439168493,0.590745087870906,0.9045598410810718,-370.5415831367429,-370.607030076118,-0.06544693937513557
3.7115793882201302,0.9592992054671516,0.8366020726113396,0.690220740354433,0.6272303191637991,-335.70928161381795,-336.66887181911187,-0.9595902052939209
1.4888586772233765,0.9823571919823177,1.0,0.5485249023577533,0.79908780391813,-345.53420987427,-345.54319351853405,-0.008983644264048962
-1.4551800511653283,1.0135318224453345,-0.17456056478216342,0.3244000370981526,0.9636588184172901,-356.35733365513954,-358.3685121702389,-2.0111785150993455
-0.083356332827492,0.991296510322939,-0.23671923296509373,0.0001,1.0565831497445606,-367.01882898394206,-367.0188286119353,3.720067525136983e-07
1.027992987066564,0.9869071211358733,0.9590629748478562,0.3752284678004349,0.892844287404739,-343.7473024443439,-343.89697233016574,-0.1496698858218224
0.6176143919012986,0.9975396692654056,0.9718303696959691,0.8001214225020215,0.46816885010868203,-334.91816754623096,-335.4502566037704,-0.5320890575394515
0.6429831634555683,1.0016524407916192,-0.3325515685654724,0.0001,0.9508287214570317,-340.75804592790894,-340.7580452556777,6.722312377860362e-07
-1.3186185159640473,1.014025816849173,0.17001138924970263,0.0001,0.9941767654573351,-351.86147012534377,-351.8614699488685,1.764752823874005e-07
-3.1968866743800533,1.0405083949661227,-0.09613039496932548,0.2900015831564699,0.9951673730315624,-361.19390532301765,-362.2826159352593,-1.0887106122416412
-4.760455384227811,1.0365993472490254,0.9932293963714456,0.00010065000188862235,0.9913051443203041,-350.4606876847289,-350.4596322057751,0.0010554789537877696
4.7264271677999545,0.9460462565326215,0.14045106135445384,0.0001,1.0462903754885777,-364.58293020805223,-364.58292990144747,3.066047611355316e-07
-0.1834750669415115,1.0382040435770925,-0.9999203819638314,0.008505431001200546,1.0146100335560608,-354.6284638125187,-356.1165084153731,-1.4880446028544156
1.066427230602258,0.9879069257957692,0.7428754414176856,0.6334298575150591,0.6565845179361708,-330.46132909540984,-331.99823585773873,-1.536906762328897
-5.516380635048151,1.054339737053783,-0.4775433243757246,0.20131536399302308,1.0008513087908602,-358.33206768415283,-359.8582497934165,-1.5261821092636865
-2.036204185229181,1.0023093507005543,0.8979504957114651,0.4693225940245605,0.9114649393677099,-359.6414147819484,-359.76312865092433,-0.12171386897591674
-2.695859001166157,1.0404842709910234,0.9819837965072594,0.4025326924208075,0.7708982056265504,-318.06716756293804,-318.0994482487459,-0.03228068580784793
0.1375065273623477,1.0009727547429383,-0.10028574182863285,0.14017435785546378,1.00958696134069,-357.03887781315774,-357.1954039818203,-0.15652616866253766
2.9657802990448943,0.9750696627094478,-0.7185263324795054,0.07789039945366409,0.987503352082241,-348.6687499325068,-348.94445020658657,-0.2757002740797816
-0.05222703852682694,0.9902098482078927,0.8477880199218513,0.8802145514386279,0.5876900245902061,-367.67415980259693,-369.4655618154111,-1.7914020128141601
2.415074571444035,0.9767719727909315,-0.7894504146856111,0.09663312115040991,1.036998126695242,-362.97400355687205,-364.24325248410247,-1.2692489272304215
2.783484616873386,0.9767252119138169,0.9832092833755147,0.8970526538025336,0.42532598600201077,-351.5701715220475,-351.7099315116143,-0.13975998956681224
-1.4340247578061474,0.9980760418042335,0.9820811842175042,0.8914672189681367,0.3552881710746043,-342.55222274760126,-343.15714019437723,-0.6049174467759713
-6.6298528257673865,1.0685346806158391,-0.06393587433326586,0.13335731569405931,0.934149224605695,-338.8747568380436,-338.90921141977657,-0.03445458173297311
-0.030792779538344917,1.015297463381816,0.9272736853107001,0.874464930054045,0.4014403650291929,-342.27037419771955,-344.3250807916342,-2.054706593914659
5.262065027245313,0.9602152008680312,0.8871641121213563,0.6982836739130874,0.7665321865655849,-361.57089124082705,-362.4218546727715,-0.8509634319444217
-6.0028395258952685,1.054521734246959,0.516001990457055,0.5490318677305506,0.7599381681681774,-337.64330264321865,-339.3474002396025,-1.7040975963838605
-3.5429734014900163,1.0308605298025004,0.8714976930263405,0.5553629509141282,0.7624773963983895,-338.3677523491745,-339.063058011942,-0.6953056627675096
1.0334960955620431,1.003648217177819,-0.3485335842320862,0.14032014844419344,0.9260215172456587,-336.7680050067993,-337.11180963535,-0.34380462855074256
-4.633609194883448,1.0356131923954714,0.9554977768141159,0.892548411271101,0.4910670471698766,-357.13008169534146,-357.9912880137669,-0.8612063184254453
-0.49857314961516863,0.9905078058089044,0.5290280053221778,0.5212413566482139,0.8188331439636048,-346.0383979377055,-347.3892370343065,-1.350839096601021
1.1782902019850638,0.9986624473970562,0.6903465851079769,0.41171912182143977,0.8529136832158895,-339.5164965390529,-339.5855236543792,-0.06902711532626427
-1.295435202380176,0.9993779665274106,-0.3190908862474502,0.24134779876410786,0.995949753766876,-358.6886036460711,-359.96759635913264,-1.278992713061541
2.60538477477258,0.9988587899010155,-0.8908381743539713,0.0178986975185866,1.0083199951097654,-355.06298600206003,-355.0731866187492,-0.010200616689189701
-6.10809936766263,1.0627938941786181,0.37223288063902327,0.4228537765179893,0.8391930335530033,-337.24888475998944,-338.09515238759536,-0.8462676276059256
0.9403332624417442,0.9849757387108037,0.982953010669455,0.9431531469215254,0.1486080411678817,-341.8348233151755,-342.56228483060397,-0.7274615154284447
0.7829219542728794,0.9944378171866396,-0.401602288414684,0.0001,0.9817007356289033,-348.7075429419748,-348.70754195548915,9.864856451713422e-07
-4.444995403503179,1.0154601732129604,-0.14374006024868843,0.26274705610616106,0.926853156065224,-343.87780428435036,-344.9536873957103,-1.0758831113599285
0.8516901112434283,0.9763254004025612,0.95769596764879,0.9285014494094581,0.37607860490658823,-355.2359052321995,-356.6755531457969,-1.4396479135974118
3.4482641839522756,0.979769073339744,-0.27953439854347173,0.20840296621619803,0.9508144343119544,-346.572301924914,-347.6131025942469,-1.0408006693329526
0.008850694042678242,1.0119494173427317,0.7706158374077218,0.5844825252726473,0.8895479429857854,-368.7862731153912,-369.33926729280006,-0.5529941774088343
2.8110079155693626,0.9659876264502032,0.6375405471439652,0.0001,0.9808169467978667,-348.4891023805353,-348.48910232073854,5.979677553114016e-08
-5.383546288467272,1.0488139806720207,-0.9984095674599052,0.007440695030361403,0.9690701051326467,-346.57563360351986,-347.38305987207735,-0.8074262685574922
2.311915797860607,0.9517622153460695,0.603287137231782,0.5295796146309615,0.8314456288660267,-349.1183460041971,-350.2777030599541,-1.1593570557569706
5.415602461025216,0.9453713002976531,0.7624600073160196,0.47213288427019584,0.802571352956035,-334.2756475201052,-335.25084349411156,-0.9751959740063398
0.5652362835333753,0.9948877343017914,0.9886260707345387,0.9933266554584753,0.12311644661049059,-353.54683434991136,-354.15473437138377,-0.6079000214724033
-0.9131692645114238,0.9975176095893825,0.6803909377744944,0.4270359017741006,0.9855263202531525,-371.3850501950835,-371.6949071667012,-0.3098569716177053
-5.106669287235178,1.0462375444897933,0.9918035008110357,0.7622522998174108,0.6934126791105846,-361.1603485466608,-361.1942820973294,-0.033933550668564294
0.9871832417759663,1.0058628960719291,0.7846819703664225,0.7264845268921094,0.6862804463552243,-353.2941492556474,-354.713374767738,-1.419225512090577
-0.7563506775306763,1.0170277839246222,-0.2081471073920226,0.39078966006569116,0.8711813088829913,-342.1656035293331,-347.21190280170254,-5.046299272369424
-7.645192816427638,1.076323828919746,0.7797223040340954,0.5764707801887725,0.7291495323023145,-335.4956308995555,-336.2583832398982,-0.7627523403426721
1.7000039224712822,1.02316977320419,0.40826955827041705,0.5708542118640078,0.792726434871939,-347.8143074985428,-350.73864906305556,-2.9243415645127584
3.956391331289268,0.9521529962474485,0.5517668255441236,0.6155099025719657,0.8262849494398732,-360.91454407535434,-362.7106418934565,-1.7960978181021687
2.6867672252604393,0.9688756355672127,1.0,0.8815572195392273,0.3703040334880879,-342.1504498513513,-342.15046108810344,-1.1236752129661909e-05
1.3773548226392336,0.9957294582184084,0.9899902158077977,0.5822019821218738,0.7729043931426668,-345.29992700163604,-345.3578307358094,-0.05790373417335104
0.3297325336038739,0.9878088278564037,0.20972094093523544,0.3496344701046443,0.9396578309268325,-353.8626743417278,-354.1589626317326,-0.29628829000478163
1.6501559884019628,0.989972500334032,1.0,0.30156604734329623,0.9609529471514521,-355.0918229989643,-355.0944486096382,-0.002625610673931078
0.7339767854798254,1.0046223114713138,0.9096742222073879,0.6632641527095402,0.704842859351942,-343.63908218674965,-344.43027089865615,-0.7911887119065
4.574617360402854,0.9542638956346551,0.9924159487051217,0.5525637097089554,0.7107307099089059,-327.85294156359515,-327.92187975928385,-0.06893819568870185
-4.928789833402206,1.0456558151413036,-0.49601328229149966,0.22167449968637654,0.9252325057568637,-340.822337812251,-343.78342050117976,-2.961082688928741
-3.3791770714031344,1.0223222125920075,0.6623580167420059,0.5109894798990101,0.821112559826638,-344.9333652944072,-345.44765901043274,-0.5142937160255201
-2.833169631234417,1.0256316786955482,-0.013084938541500085,0.2490598197599866,0.9240012305342044,-342.3483955589371,-342.9566546615101,-0.6082591025729585
5.60900050069884,0.9366631952001905,1.0,0.0001,1.0051335418572462,-355.17282785986527,-355.17215703441536,0.000670825449901713
3.250650711727232,0.9665626823716797,1.0,0.8860489158301778,0.5486582130231074,-363.5994360711409,-363.6159938786247,-0.016557807483820852
2.06880204082303,0.9770635553515556,0.985146603829892,0.8954721673789957,0.3905166329867035,-347.15809902897746,-347.37231340761247,-0.21421437863500614
-0.8711901135167324,0.9970289773364941,-0.9469661022499367,0.041150336450276076,1.0085568499178224,-348.4440927340473,-349.788983376546,-1.34489064249874
0.20953711099082284,1.0028984650639614,-0.5512101385458922,0.0001,1.0342855256232888,-361.59673699081293,-361.59668400994394,5.298086898619658e-05
-0.5888105630199334,1.0016603389847105,-0.2088476426525779,0.0001,1.0107008730148745,-355.96590274668625,-355.965902290277,4.5640928192369756e-07
2.1947546338519714,0.9788078568295506,0.553712671104952,0.6403070979582308,0.7904469515071627,-357.90870973025915,-360.70510276216385,-2.7963930319046995
1.3921910916533164,0.9947659151179972,-0.7085534402731491,0.12207451244135437,0.964452358759943,-345.4133610153852,-346.869688574983,-1.4563275595978098
3.4869203026199074,0.9612153197026593,-0.2957868269630431,0.18507176759509703,0.9138438681101878,-334.77840620404976,-335.24293572180255,-0.46452951775279416
-1.4161161984871171,0.9997020283855615,0.9960249123452858,0.32673760369162047,0.9978789515923434,-365.4256887560433,-365.42958594276257,-0.0038971867192572063
-0.2994426505101302,0.9735157608290184,0.9941945721357376,0.872719218919337,0.39192640836672976,-342.0485502959362,-342.2249511136301,-0.1764008176938887
3.9065772135604817,0.974891314981023,-0.7702746953163703,0.09170870310795863,1.0707722111899016,-367.2715898749865,-367.9352431490939,-0.6636532741073893
0.7640139657839597,0.989067040319904,-0.06644992693572654,0.0020150777010102656,0.9601611126865867,-343.19080635163357,-343.19082451627696,-1.816464339299273e-05
-6.053940642106919,1.0564671535071026,1.0,0.5610179995826226,0.8661156971177093,-361.1907159435931,-361.1948472188406,-0.004131275247516442
4.1189861086208746,0.9563063636898215,0.8231382811331984,0.7247057128068689,0.6476930628210188,-346.1123880664169,-347.67161452203567,-1.5592264556187843
-7.175729701840936,1.0786054506424607,1.0,0.5084179455553763,0.8641933347889512,-353.9761796385595,-353.97923149097466,-0.0030518524151830206
-0.8712555040404055,1.0031969747986471,0.9700960857529339,0.8115730922756565,0.5239579763194725,-343.4296166530659,-344.1835929825763,-0.7539763295103512
0.4634801638324088,0.9940446222464234,0.9717235019293377,0.6629451660527543,0.7616071795342496,-355.2173297435209,-355.4441497247051,-0.22681998118417823
1.7346324605232866,0.9812389895102742,0.9953069719002762,1.0494748481016631,0.0001,-365.35218871387315,-365.53263344605557,-0.18044473218242274
0.25235172599981337,1.0094779635243745,0.7325870415950961,0.5571710388833444,0.8162494988940706,-349.726380351636,-350.39784106253273,-0.6714607108967243
-0.9168010558754816,0.9963269297673174,0.3171587321482197,0.33666974093570107,0.9823250787133468,-362.9816065275247,-363.13544640733124,-0.15383987980652591
2.9749853509619726,0.9726360634774954,0.10232644609959644,0.3207267488728296,0.9712459583040662,-358.7702135035993,-359.1405638665565,-0.3703503629571969
2.3424478258094297,0.9795928147819685,0.814359914168599,0.9150791028852934,0.29919319122004023,-341.12579003532926,-346.8305012944195,-5.704711259090232
-4.3012412984481045,1.0474749461686625,0.8390820041824439,0.7721538553999243,0.676959012354344,-360.14090042216355,-361.19883046831444,-1.0579300461508865
-3.1086111066245365,1.0218711373596816,-0.9053228251651346,0.015604171623461595,0.934968054395059,-337.1850038236557,-337.2100226216422,-0.02501879798654727
4.660908619147534,0.9445176214284171,-0.516735250252961,0.11366059648970114,0.9918473137448804,-352.6033978600024,-352.75256339063014,-0.14916553062772664
-1.2237011255753885,1.0257135675222253,0.9698934125769468,0.8400568335409839,0.580159621576885,-357.92168697684644,-358.4195078065339,-0.49782082968744135
4.075325009512369,0.988699672586697,-0.16900654548821023,0.23443988719334036,1.0341200936898087,-367.8105283709288,-368.2337954854032,-0.4232671144744131
-4.475763029598028,1.0465506052375217,1.0,0.722505502499417,0.5837444255480821,-334.93689291104437,-334.9369011730494,-8.26200505343877e-06
-1.707842945764363,1.0086446177010755,0.07945073139946691,0.07487902704288198,1.000475519394441,-354.09817092758044,-354.10269561049586,-0.0045246829154166335
1.4074826445390158,0.9753868624003579,-0.14169367657726653,0.3265813018134416,0.9738364042635145,-359.08541961257964,-360.9370045659598,-1.8515849533801543
1.1786870714344815,0.9897734469625571,0.979302264923676,0.6998583882259132,0.833656239409295,-374.29227890827883,-374.3194150114333,-0.027136103154475677
0.2542229920768051,0.9970296996157655,0.24184559017780233,0.4004255395006436,0.8713628314595192,-342.60174482739046,-343.78765577710334,-1.185910949712877
4.543924709294387,0.9611713931549359,-0.6950898553619933,0.1470280704144331,0.959150318276752,-340.7502824032503,-342.6820250612179,-1.931742657967618
-1.3745738249029813,1.0100691024174748,-0.11455884875387529,0.16303795713866284,0.959441295916976,-346.4215440783193,-346.5821922420067,-0.1606481636874264
-0.7672629466786888,1.0020252916446861,0.302012128881706,0.0001,1.078257203749429,-372.07593797060116,-372.0759378653149,1.0528623306527152e-07
0.04861313856920901,1.0077684008537684,0.06472586768715799,0.34625407628580657,0.924297172246066,-348.98310428335765,-349.6028051050145,-0.6197008216568634
3.1946713636818345,0.9726946583395473,-0.40149447615891115,0.26635352096847603,0.8610357910170442,-326.0784977598855,-329.0567625267762,-2.9782647668906748
0.6769333458787941,0.9881292705961426,0.7030872836656148,0.3938953905639229,0.8649922288400037,-340.96916222778367,-341.2659589433749,-0.2967967155912561
-1.7673162242786304,1.0146879056695983,0.9186168415795842,0.6111351784977574,0.7917631143013915,-352.6352084457079,-353.00724801983347,-0.37203957412555155
1.6061657824297129,0.9725673935267434,0.31446790519120116,0.24542515902792236,0.9483424012680443,-347.95682396662676,-348.1908995200935,-0.23407555346676645
0.5983370793589579,0.9854900210465818,0.982411136925157,0.940803620709998,0.11227661366522229,-339.6113084292645,-340.55386928341017,-0.942560854145654
-1.906935234804024,1.0176677824292224,0.926079538373696,0.8011016148872588,0.6264269434375966,-356.77508430928657,-357.76643119171683,-0.991346882430264
-2.3775940424994815,1.017530542746183,-0.6228237456315462,0.15058891298665858,1.058345629886406,-369.26779055040527,-370.1021351620521,-0.8343446116468272
-4.607477936257595,1.0439884042096104,-0.5254289484117219,0.15018191990186613,0.9566108591268105,-346.05735555016423,-346.96592511069326,-0.9085695605290312
-0.8201500553682877,1.0086890416278835,0.9736780863277563,0.7525111418135553,0.5981269363503658,-343.31931203046634,-343.71178256930745,-0.39247053884110983
1.4242430556766692,0.9934186058352816,1.0,0.0001,0.9850600226192759,-350.2147747890558,-350.2139934077569,0.0007813812989070357
-0.7787391446720117,1.0091834939683784,0.9798713002927589,0.6647980052540206,0.8174860594574823,-366.195996881235,-366.2484703274688,-0.05247344623381878
1.1004950102100537,0.9944757171551116,0.8986553653719562,0.76287116693105,0.5411242966289802,-336.43542380021097,-338.1693082637112,-1.7338844635002033
-3.1589524255110604,1.0392355116592946,-0.9261214351992064,0.041976080105467384,1.0023999143115598,-352.8598608016998,-353.888225052154,-1.0283642504541604
-1.7471490311926203,1.0113884045571184,0.9723585582965452,0.0001,1.0555333431120049,-366.72465654111636,-366.7246471028759,9.43824045407382e-06
-0.4535775226068637,1.0025788810474183,-0.05935862325162322,0.05038964699573778,1.0499606730601538,-365.48718388241184,-365.48967631756585,-0.0024924351540107637
0.29430471778253775,0.9986463435379169,-0.49008289970577346,0.09905986384248103,0.9358688922100472,-338.02311553843305,-338.076329640274,-0.053214101840978856
0.817780025122687,0.9924096045411167,0.36354272155518375,0.32536871221270713,0.8980441422588391,-341.13540831690113,-341.7343435262205,-0.5989352093193929
1.5471523023772136,0.9747984114219097,0.9104940485351652,0.8813380397857637,0.45328853972457106,-350.23843062420303,-352.1684034065592,-1.9299727823561739
-0.839516161506026,1.0083256633732929,0.976178233852211,0.4440624533773684,0.859157808146986,-345.16496358271934,-345.2074009231318,-0.042437340412448066
-0.35525766732527586,1.0175321452902468,-0.9951759289854799,0.008806989272897595,0.9591809301087658,-342.4741127675671,-343.69413230592204,-1.2200195383549612
4.401707980815985,0.9862223059239292,0.9683197443725743,0.8788549003848838,0.48463555474353204,-353.17442606570415,-353.71740147851233,-0.5429754128081754
-3.112310059647484,1.0324386028251153,0.7301574737178278,0.6060607777402858,0.8122348484618633,-356.2272812015908,-357.1432555389293,-0.9159743373384686
-0.3101027543910445,0.9964460076796685,0.9988558368701437,0.9262014733413027,0.4599557059791784,-361.1977439199689,-361.3297727558896,-0.13202883592072112
-4.9893505864948935,1.0767024356299604,0.7205073078322962,0.764007630622787,0.7001174223842866,-361.61083294155856,-363.6641048652471,-2.0532719236885555
1.8841470931929365,0.9873149059899451,-0.9942655487653786,0.006671553558545835,0.9304006913843736,-334.8593987804643,-335.75004518293406,-0.8906464024697698
-1.176676889218975,0.9982828268875015,0.004155492591311605,0.0001,1.0341730503667272,-361.67447672723335,-361.6744761923933,5.348400691218558e-07
-3.125669370682303,1.026989589508993,0.8497362840726352,0.501176973489484,0.8638844508011494,-352.79930917102865,-352.894355759936,-0.09504658890733708
3.8376569041128334,0.9618299117988838,-0.032222415836933055,0.3101832827061365,0.9172145207870506,-344.44882634319976,-345.6180878983693,-1.1692615551695553
-4.14035331540714,1.0251503625078016,0.9577550605319846,0.860204238985358,0.5151238646670524,-349.83556114744664,-350.6219271418363,-0.786365994389655
-0.5940417704235585,1.001978014734505,0.058715777900011284,0.0001,1.0145852135256272,-356.92063295320276,-356.9206327427187,2.1048407461421448e-07
0.2980545155879071,1.001172802505145,0.4921743492293165,0.0001,0.9608497207817063,-343.37089022283016,-343.3708900581916,1.6463854990433902e-07
-7.727386051546063,1.0750090564431662,0.9030070145425078,0.8459206849039571,0.4880190071227335,-346.437069226775,-348.3444914575172,-1.9074222307422133
1.7955308416513702,0.9970461464576023,0.4640470617351248,0.6433196292216525,0.8560663988387,-370.5193143008524,-373.24055061982716,-2.721236318974775
-0.6995054593175638,1.0183474454841064,0.8902082686840932,0.22368199739431718,0.8883430824141118,-330.5993670134775,-330.75138732818107,-0.15202031470357724
0.4231533990222971,1.0069707614218772,0.9946138463153503,0.7388982734955324,0.6577796585469611,-351.15992547526974,-351.20464597917385,-0.044720503904102316
4.165214541965128,0.9583172699013124,0.98115884837122,0.9466413698715661,0.19667024111863787,-344.8415484150087,-345.51062968860856,-0.6690812735998861
-4.576355048261789,1.0495330627549484,0.7900359298880082,0.48076899992575933,0.965033933905254,-372.147746717427,-372.19552608518757,-0.04777936776054048
-0.22728963916951272,0.9991856775475224,0.9898892463916302,0.2664338983899355,0.9234159744585072,-343.37765189130357,-343.5554671518144,-0.1778152605108403
-4.736835841586839,1.04903744069809,0.5791040740432866,0.2896238546837936,0.9202131891295742,-344.65127419519365,-344.69766946471594,-0.04639526952229289
3.5056529948539605,0.9873869377800872,0.9999999901372688,0.0001,0.9484419687985917,-340.1260869412957,-340.12608662499514,3.163005430906196e-07
-0.16888140143357724,1.0135875578723212,0.9130329286726012,0.84753296177566,0.5312132677803325,-353.04090008004573,-354.53859616581667,-1.49769608577094
