alpha,beta,rho,sigma_M,sigma_R,ll_par,ll_rw,lrt
1.4543691442894797,0.9994052138739967,0.2965346603988199,0.31937840090406816,0.936101302618566,-3506.547575947583,-3508.4827713541426,-1.9351954065596146
-1.0551940277530438,0.9991416372964264,0.7532617839752809,0.23704762064782534,0.9922288848694678,-3583.096578720742,-3583.995049050439,-0.8984703296969201
3.9956349783561933,1.0003607692495324,-0.1274706414653315,0.23439770253177028,1.025612344721691,-3668.6981762760315,-3672.2060760344675,-3.5078997584359968
-0.19110653849398318,1.0012555936266072,0.17670871002717442,0.14815575854738866,0.9729144884630194,-3491.531975192286,-3491.797855045139,-0.2658798528527768
0.03822826110754818,1.0070198726781083,0.3250198919057153,0.305314360664546,0.944705497546188,-3517.408252284641,-3520.5068806924205,-3.0986284077794153
-0.23127847095307175,0.9989160239631605,1.0,0.7813673593028595,0.6095757688396237,-3523.377116677473,-3523.3771175763927,-8.989195521280635e-07
0.7888570818070519,0.993139985871038,0.9770650996186668,0.64867389527748,0.7745242544072737,-3571.198967682713,-3571.8833213025564,-0.6843536198434776
0.001368180231153815,0.9947799231010764,0.9980242583201728,0.7294746247455061,0.668397070462849,-3517.4181115505116,-3517.5928601067208,-0.17474855620912422
-0.6643646485901371,1.0057912544024805,0.965003972927405,0.7920916295883377,0.5767915608400054,-3486.420757105101,-3486.7504448815644,-0.3296877764632882
1.4496747932030587,0.9973474342849007,-0.004835225029169022,0.0001,1.0052844064399291,-3560.298027322776,-3560.2977483476634,0.0002789751124510076
-2.7593883220985447,1.0014744529485582,0.2896415602399285,0.0001,0.9936480344651352,-3530.003197455304,-3530.0031968269727,6.283312359300908e-07
-0.6462905433017586,1.0015411582926315,0.768439889649517,0.5199277076011763,0.8522145023988534,-3539.1099053621756,-3541.0656610580545,-1.9557556958789064
3.0152985392122695,0.9847594621107416,-0.045424871721117144,0.0001,0.9973854053593583,-3540.606288796167,-3540.6060069113046,0.0002818848624883685
-2.759743816802029,1.0123650009592118,0.9962059911780133,0.5862972305932976,0.8003769313630789,-3521.9989732823205,-3522.2555032176197,-0.2565299352991133
-2.2384594337846457,1.01054315811984,-0.4192056727563085,0.08221426551851731,1.008936833065897,-3566.7645664360152,-3567.257637396269,-0.4930709602535899
1.054859436111414,0.9821610648353771,0.2560475303793325,0.26689039679460413,0.9868669587446023,-3597.137066871218,-3601.1334906784887,-3.9964238072707303
-0.22949533331912164,1.0029772362672151,1.0,0.6706424595026762,0.7229993892574661,-3511.8003303663136,-3513.0167874631416,-1.2164570968279804
-0.6707374732532116,1.0012661995122976,-0.019148672443309468,0.12364257842965187,0.9844912147925067,-3511.926344640487,-3512.1478711169857,-0.22152647649863866
-0.4559305495970279,0.9983842079029408,-0.9997229262470526,0.00025054939330530253,0.9972971133486228,-3543.981463877721,-3544.215128241849,-0.2336643641278897
-0.5271355475914561,1.0071559071560796,0.27132188454534306,0.19961637700555812,0.970805576950976,-3517.303377004034,-3518.7342349535556,-1.430857949521851
0.5014543727992873,0.9901064455559226,0.7148132233264299,0.43734513232481886,0.9277014178838585,-3585.3697541811543,-3587.570195478015,-2.200441296860845
1.6131863493409213,0.9944021380547199,0.9724295063559543,0.7296145489452881,0.7127023584185275,-3586.0455829900616,-3587.830004963347,-1.784421973285589
1.459363832855047,1.0023822529845903,-0.09055196979286749,0.12570694596029872,1.0166940883654343,-3591.545111915758,-3591.84395449747,-0.29884258171205147
-2.431419625163059,1.0184301731579872,0.6369180075011545,0.04831274081665371,0.9947379281789338,-3541.4853935645565,-3541.4797371303252,0.005656434231241292
-1.743254198101937,1.0149645096984152,-0.7371177932539986,0.0001365742287292849,0.9963789852122072,-3534.2105678454373,-3534.2095160713634,0.001051774073857814
-1.4591604848153485,0.9946026351270925,-0.17252742508128252,0.11846847964823466,0.9922271723310595,-3534.550652012269,-3534.9863201391945,-0.4356681269255205
-0.3754740829294051,0.9919623541298076,0.8052813186084047,0.5161148411130099,0.8763450516759274,-3583.4190339562483,-3584.236031956968,-0.81699800071965
-0.1273964161990305,1.0101807432768612,0.9966753771312996,0.7832504774341636,0.6507019134229273,-3574.462034938915,-3574.706132019876,-0.2440970809607279
-0.907809651145385,1.0065465208431912,-0.3423117208777426,0.08060590890247682,1.003442509559472,-3550.516142948235,-3550.5960378912405,-0.0798949430054563
-3.723083982308353,1.0357387718513795,0.9992452805526946,0.8528869061659891,0.5481283358276573,-3573.162496778452,-3573.3917681626917,-0.22927138423983706
-0.5978112624184604,1.0057302466217526,-0.49329688330510546,0.12692835963710916,1.0267159737009006,-3626.0499754801745,-3627.936427884587,-1.8864524044124664
-1.9072646777462126,1.0143059537357115,-0.03503132903668261,0.0001,0.9959111321650226,-3538.980192581401,-3538.9781361418236,0.002056439577245328
0.9851509507792713,0.9942193706039938,0.9366373072439163,0.7064586343605755,0.6877637276167978,-3504.0844512502917,-3506.506103099631,-2.4216518493394688
-1.2586060723512986,1.0181241438155382,-0.1265121282593676,0.0001,0.9842515977486248,-3502.5487048552886,-3502.5463042935417,0.0024005617469811114
-1.830093378171469,1.0137072380619214,-0.5053146044173257,0.09433740872731401,0.9899529254625015,-3529.0185950095056,-3529.766035845152,-0.7474408356465574
-0.28894153945233825,0.9903285851767748,0.65315212166057,0.33438792739664,0.9409698437250269,-3523.668011869843,-3524.6506189891506,-0.9826071193074313
